,RunsScored,x -xbar,(x-xbar)^2,z score ,,,,,,BallsFaced,BattingPosition,Dismissal,Inning,Opposition,Year
,0,-38.25,1463.0625,-0.204503973,,,,,,24,4,Caught,2,Pakistan,2009
,5,-33.25,1105.5625,-0.177771428,,,,,,27,3,Bowled,2,Pakistan,2010
,5,-33.25,1105.5625,-0.177771428,,,,,,21,4,Caught,1,Pakistan,2011
,6,-32.25,1040.0625,-0.172424919,,,,,,148,3,Caught,2,Pakistan,2012
,7,-31.25,976.5625,-0.16707841,,,,,,5,3,Bowled,1,Pakistan,2012
,9,-29.25,855.5625,-0.156385391,,,,,,9,3,Caught,2,Pakistan,2013
,16,16,256,0.085544146,,,,,,17,3,Caught,1,Pakistan,2013
,18,-20.25,410.0625,-0.108266809,,,,,,27,3,NO,2,Pakistan,2013
,22,-16.25,264.0625,-0.086880773,,,,,,11,3,Caught,1,Pakistan,2014
,81,42.75,1827.5625,0.228563264,,,,,,126,3,Caught,1,Pakistan,2015
,107,68.75,4726.5625,0.367572501,,,,,,68,3,NO,1,Pakistan,2017
,183,144.75,20952.5625,0.773907194,,,,,,9,3,Caught,2,Pakistan,2017
,,,,,,,,,,,,,,,
Average/mean/Xbar,38.25,,,,,,,,,,,,,,
Sum ,,,34983.1875,,,,,,,,,,,,
Standard Deviation,187.0379306,,,,,,,,,,,,,,
